order,original_sentence,original_triplet,original_label_variant,counterfact4_replaced,counterfact_triplet4_replaced,counterfact_label_variant,is_match
OSA,harga murce deh .,"[('harga', 'murce', 'positive')]",[O] murce [S] positive [A] harga,video rusak deh .,"[('video', 'rusak', 'negative')]",[O] rusak [S] negative [A] video,True
AOS,airy yang sangat berkesan bagi saya dan keluarga . terimakasih !,"[('airy', 'sangat berkesan', 'positive')]",[A] airy [O] sangat berkesan [S] positive,radio yang sangat pahit bagi saya dan keluarga . terimakasih !,"[('radio', 'sangat pahit', 'negative')]",[A] radio [O] sangat pahit [S] negative,True
ASO,airy yang sangat berkesan bagi saya dan keluarga . terimakasih !,"[('airy', 'sangat berkesan', 'positive')]",[A] airy [S] positive [O] sangat berkesan,radio yang sangat pahit bagi saya dan keluarga . terimakasih !,"[('radio', 'sangat pahit', 'negative')]",[A] radio [S] negative [O] sangat pahit,True
SAO,airy yang sangat berkesan bagi saya dan keluarga . terimakasih !,"[('airy', 'sangat berkesan', 'positive')]",[S] positive [A] airy [O] sangat berkesan,radio yang sangat pahit bagi saya dan keluarga . terimakasih !,"[('radio', 'sangat pahit', 'negative')]",[S] negative [A] radio [O] sangat pahit,True
OAS,airy yang sangat berkesan bagi saya dan keluarga . terimakasih !,"[('airy', 'sangat berkesan', 'positive')]",[O] sangat berkesan [A] airy [S] positive,radio yang sangat pahit bagi saya dan keluarga . terimakasih !,"[('radio', 'sangat pahit', 'negative')]",[O] sangat pahit [A] radio [S] negative,True
OSA,airy yang sangat berkesan bagi saya dan keluarga . terimakasih !,"[('airy', 'sangat berkesan', 'positive')]",[O] sangat berkesan [S] positive [A] airy,radio yang sangat pahit bagi saya dan keluarga . terimakasih !,"[('radio', 'sangat pahit', 'negative')]",[O] sangat pahit [S] negative [A] radio,True
AOS,kamar yang saya dapat kurang bersih .,"[('kamar', 'kurang bersih', 'negative')]",[A] kamar [O] kurang bersih [S] negative,buku yang saya dapat cepat sekali .,"[('buku', 'cepat sekali', 'positive')]",[A] buku [O] cepat sekali [S] positive,True
ASO,kamar yang saya dapat kurang bersih .,"[('kamar', 'kurang bersih', 'negative')]",[A] kamar [S] negative [O] kurang bersih,buku yang saya dapat cepat sekali .,"[('buku', 'cepat sekali', 'positive')]",[A] buku [S] positive [O] cepat sekali,True
SAO,kamar yang saya dapat kurang bersih .,"[('kamar', 'kurang bersih', 'negative')]",[S] negative [A] kamar [O] kurang bersih,buku yang saya dapat cepat sekali .,"[('buku', 'cepat sekali', 'positive')]",[S] positive [A] buku [O] cepat sekali,True
OAS,kamar yang saya dapat kurang bersih .,"[('kamar', 'kurang bersih', 'negative')]",[O] kurang bersih [A] kamar [S] negative,buku yang saya dapat cepat sekali .,"[('buku', 'cepat sekali', 'positive')]",[O] cepat sekali [A] buku [S] positive,True
OSA,kamar yang saya dapat kurang bersih .,"[('kamar', 'kurang bersih', 'negative')]",[O] kurang bersih [S] negative [A] kamar,buku yang saya dapat cepat sekali .,"[('buku', 'cepat sekali', 'positive')]",[O] cepat sekali [S] positive [A] buku,True
AOS,airnya berbau .,"[('airnya', 'berbau', 'negative')]",[A] airnya [O] berbau [S] negative,buku manis .,"[('buku', 'manis', 'positive')]",[A] buku [O] manis [S] positive,True
ASO,airnya berbau .,"[('airnya', 'berbau', 'negative')]",[A] airnya [S] negative [O] berbau,buku manis .,"[('buku', 'manis', 'positive')]",[A] buku [S] positive [O] manis,True
SAO,airnya berbau .,"[('airnya', 'berbau', 'negative')]",[S] negative [A] airnya [O] berbau,buku manis .,"[('buku', 'manis', 'positive')]",[S] positive [A] buku [O] manis,True
OAS,airnya berbau .,"[('airnya', 'berbau', 'negative')]",[O] berbau [A] airnya [S] negative,buku manis .,"[('buku', 'manis', 'positive')]",[O] manis [A] buku [S] positive,True
OSA,airnya berbau .,"[('airnya', 'berbau', 'negative')]",[O] berbau [S] negative [A] airnya,buku manis .,"[('buku', 'manis', 'positive')]",[O] manis [S] positive [A] buku,True
AOS,tempatnya tidak sesuai dengan fotodi airy .,"[('tempatnya', 'tidak sesuai dengan foto di airy', 'negative')]",[A] tempatnya [O] tidak sesuai dengan foto di airy [S] negative,caturnya bersih tidak berbau aneh .,"[('caturnya', 'bersih tidak berbau aneh', 'positive')]",[A] caturnya [O] bersih tidak berbau aneh [S] positive,True
ASO,tempatnya tidak sesuai dengan fotodi airy .,"[('tempatnya', 'tidak sesuai dengan foto di airy', 'negative')]",[A] tempatnya [S] negative [O] tidak sesuai dengan foto di airy,caturnya bersih tidak berbau aneh .,"[('caturnya', 'bersih tidak berbau aneh', 'positive')]",[A] caturnya [S] positive [O] bersih tidak berbau aneh,True
SAO,tempatnya tidak sesuai dengan fotodi airy .,"[('tempatnya', 'tidak sesuai dengan foto di airy', 'negative')]",[S] negative [A] tempatnya [O] tidak sesuai dengan foto di airy,caturnya bersih tidak berbau aneh .,"[('caturnya', 'bersih tidak berbau aneh', 'positive')]",[S] positive [A] caturnya [O] bersih tidak berbau aneh,True
OAS,tempatnya tidak sesuai dengan fotodi airy .,"[('tempatnya', 'tidak sesuai dengan foto di airy', 'negative')]",[O] tidak sesuai dengan foto di airy [A] tempatnya [S] negative,caturnya bersih tidak berbau aneh .,"[('caturnya', 'bersih tidak berbau aneh', 'positive')]",[O] bersih tidak berbau aneh [A] caturnya [S] positive,True
OSA,tempatnya tidak sesuai dengan fotodi airy .,"[('tempatnya', 'tidak sesuai dengan foto di airy', 'negative')]",[O] tidak sesuai dengan foto di airy [S] negative [A] tempatnya,caturnya bersih tidak berbau aneh .,"[('caturnya', 'bersih tidak berbau aneh', 'positive')]",[O] bersih tidak berbau aneh [S] positive [A] caturnya,True
AOS,sarapan pagi seharusnya ada .,"[('sarapan pagi', 'seharusnya ada', 'negative')]",[A] sarapan pagi [O] seharusnya ada [S] negative,gitar kecil amat cepat sekali .,"[('gitar kecil', 'amat cepat sekali', 'positive')]",[A] gitar kecil [O] amat cepat sekali [S] positive,True
ASO,sarapan pagi seharusnya ada .,"[('sarapan pagi', 'seharusnya ada', 'negative')]",[A] sarapan pagi [S] negative [O] seharusnya ada,gitar kecil amat cepat sekali .,"[('gitar kecil', 'amat cepat sekali', 'positive')]",[A] gitar kecil [S] positive [O] amat cepat sekali,True
SAO,sarapan pagi seharusnya ada .,"[('sarapan pagi', 'seharusnya ada', 'negative')]",[S] negative [A] sarapan pagi [O] seharusnya ada,gitar kecil amat cepat sekali .,"[('gitar kecil', 'amat cepat sekali', 'positive')]",[S] positive [A] gitar kecil [O] amat cepat sekali,True
OAS,sarapan pagi seharusnya ada .,"[('sarapan pagi', 'seharusnya ada', 'negative')]",[O] seharusnya ada [A] sarapan pagi [S] negative,gitar kecil amat cepat sekali .,"[('gitar kecil', 'amat cepat sekali', 'positive')]",[O] amat cepat sekali [A] gitar kecil [S] positive,True
OSA,sarapan pagi seharusnya ada .,"[('sarapan pagi', 'seharusnya ada', 'negative')]",[O] seharusnya ada [S] negative [A] sarapan pagi,gitar kecil amat cepat sekali .,"[('gitar kecil', 'amat cepat sekali', 'positive')]",[O] amat cepat sekali [S] positive [A] gitar kecil,True
AOS,pelayanan yang kurang baik .,"[('pelayanan', 'kurang baik', 'negative')]",[A] pelayanan [O] kurang baik [S] negative,harga tiket yang sangat manis .,"[('harga tiket', 'sangat manis', 'positive')]",[A] harga tiket [O] sangat manis [S] positive,True
ASO,pelayanan yang kurang baik .,"[('pelayanan', 'kurang baik', 'negative')]",[A] pelayanan [S] negative [O] kurang baik,harga tiket yang sangat manis .,"[('harga tiket', 'sangat manis', 'positive')]",[A] harga tiket [S] positive [O] sangat manis,True
SAO,pelayanan yang kurang baik .,"[('pelayanan', 'kurang baik', 'negative')]",[S] negative [A] pelayanan [O] kurang baik,harga tiket yang sangat manis .,"[('harga tiket', 'sangat manis', 'positive')]",[S] positive [A] harga tiket [O] sangat manis,True
OAS,pelayanan yang kurang baik .,"[('pelayanan', 'kurang baik', 'negative')]",[O] kurang baik [A] pelayanan [S] negative,harga tiket yang sangat manis .,"[('harga tiket', 'sangat manis', 'positive')]",[O] sangat manis [A] harga tiket [S] positive,True
OSA,pelayanan yang kurang baik .,"[('pelayanan', 'kurang baik', 'negative')]",[O] kurang baik [S] negative [A] pelayanan,harga tiket yang sangat manis .,"[('harga tiket', 'sangat manis', 'positive')]",[O] sangat manis [S] positive [A] harga tiket,True
AOS,peralatan kamar mandi kurang lengkap .,"[('peralatan kamar mandi', 'kurang lengkap', 'negative')]",[A] peralatan kamar mandi [O] kurang lengkap [S] negative,senar gitar klasik wangi sekali .,"[('senar gitar klasik', 'wangi sekali', 'positive')]",[A] senar gitar klasik [O] wangi sekali [S] positive,True
ASO,peralatan kamar mandi kurang lengkap .,"[('peralatan kamar mandi', 'kurang lengkap', 'negative')]",[A] peralatan kamar mandi [S] negative [O] kurang lengkap,senar gitar klasik wangi sekali .,"[('senar gitar klasik', 'wangi sekali', 'positive')]",[A] senar gitar klasik [S] positive [O] wangi sekali,True
SAO,peralatan kamar mandi kurang lengkap .,"[('peralatan kamar mandi', 'kurang lengkap', 'negative')]",[S] negative [A] peralatan kamar mandi [O] kurang lengkap,senar gitar klasik wangi sekali .,"[('senar gitar klasik', 'wangi sekali', 'positive')]",[S] positive [A] senar gitar klasik [O] wangi sekali,True
OAS,peralatan kamar mandi kurang lengkap .,"[('peralatan kamar mandi', 'kurang lengkap', 'negative')]",[O] kurang lengkap [A] peralatan kamar mandi [S] negative,senar gitar klasik wangi sekali .,"[('senar gitar klasik', 'wangi sekali', 'positive')]",[O] wangi sekali [A] senar gitar klasik [S] positive,True
OSA,peralatan kamar mandi kurang lengkap .,"[('peralatan kamar mandi', 'kurang lengkap', 'negative')]",[O] kurang lengkap [S] negative [A] peralatan kamar mandi,senar gitar klasik wangi sekali .,"[('senar gitar klasik', 'wangi sekali', 'positive')]",[O] wangi sekali [S] positive [A] senar gitar klasik,True
AOS,waktu menginap tidak dapat handuknya .,"[('handuknya', 'tidak dapat', 'negative')]",[A] handuknya [O] tidak dapat [S] negative,waktu menginap cepat sekolahnya .,"[('sekolahnya', 'cepat', 'positive')]",[A] sekolahnya [O] cepat [S] positive,True
ASO,waktu menginap tidak dapat handuknya .,"[('handuknya', 'tidak dapat', 'negative')]",[A] handuknya [S] negative [O] tidak dapat,waktu menginap cepat sekolahnya .,"[('sekolahnya', 'cepat', 'positive')]",[A] sekolahnya [S] positive [O] cepat,True
SAO,waktu menginap tidak dapat handuknya .,"[('handuknya', 'tidak dapat', 'negative')]",[S] negative [A] handuknya [O] tidak dapat,waktu menginap cepat sekolahnya .,"[('sekolahnya', 'cepat', 'positive')]",[S] positive [A] sekolahnya [O] cepat,True
OAS,waktu menginap tidak dapat handuknya .,"[('handuknya', 'tidak dapat', 'negative')]",[O] tidak dapat [A] handuknya [S] negative,waktu menginap cepat sekolahnya .,"[('sekolahnya', 'cepat', 'positive')]",[O] cepat [A] sekolahnya [S] positive,True
OSA,waktu menginap tidak dapat handuknya .,"[('handuknya', 'tidak dapat', 'negative')]",[O] tidak dapat [S] negative [A] handuknya,waktu menginap cepat sekolahnya .,"[('sekolahnya', 'cepat', 'positive')]",[O] cepat [S] positive [A] sekolahnya,True
AOS,di kamar tidak tersedia handuk .,"[('handuk', 'tidak tersedia', 'negative')]",[A] handuk [O] tidak tersedia [S] negative,di kamar sangat murah motor tua .,"[('motor tua', 'sangat murah', 'positive')]",[A] motor tua [O] sangat murah [S] positive,True
ASO,di kamar tidak tersedia handuk .,"[('handuk', 'tidak tersedia', 'negative')]",[A] handuk [S] negative [O] tidak tersedia,di kamar sangat murah motor tua .,"[('motor tua', 'sangat murah', 'positive')]",[A] motor tua [S] positive [O] sangat murah,True
SAO,di kamar tidak tersedia handuk .,"[('handuk', 'tidak tersedia', 'negative')]",[S] negative [A] handuk [O] tidak tersedia,di kamar sangat murah motor tua .,"[('motor tua', 'sangat murah', 'positive')]",[S] positive [A] motor tua [O] sangat murah,True
OAS,di kamar tidak tersedia handuk .,"[('handuk', 'tidak tersedia', 'negative')]",[O] tidak tersedia [A] handuk [S] negative,di kamar sangat murah motor tua .,"[('motor tua', 'sangat murah', 'positive')]",[O] sangat murah [A] motor tua [S] positive,True
OSA,di kamar tidak tersedia handuk .,"[('handuk', 'tidak tersedia', 'negative')]",[O] tidak tersedia [S] negative [A] handuk,di kamar sangat murah motor tua .,"[('motor tua', 'sangat murah', 'positive')]",[O] sangat murah [S] positive [A] motor tua,True
AOS,"untuk kamar disini tidak recommended , lebih baik cari yang lain .","[('kamar', 'tidak recommended , lebih baik cari yang lain', 'negative')]","[A] kamar [O] tidak recommended , lebih baik cari yang lain [S] negative","untuk uang disini sangat puas , cocok untuk koleksi .","[('uang', 'sangat puas , cocok untuk koleksi', 'positive')]","[A] uang [O] sangat puas , cocok untuk koleksi [S] positive",True
ASO,"untuk kamar disini tidak recommended , lebih baik cari yang lain .","[('kamar', 'tidak recommended , lebih baik cari yang lain', 'negative')]","[A] kamar [S] negative [O] tidak recommended , lebih baik cari yang lain","untuk uang disini sangat puas , cocok untuk koleksi .","[('uang', 'sangat puas , cocok untuk koleksi', 'positive')]","[A] uang [S] positive [O] sangat puas , cocok untuk koleksi",True
SAO,"untuk kamar disini tidak recommended , lebih baik cari yang lain .","[('kamar', 'tidak recommended , lebih baik cari yang lain', 'negative')]","[S] negative [A] kamar [O] tidak recommended , lebih baik cari yang lain","untuk uang disini sangat puas , cocok untuk koleksi .","[('uang', 'sangat puas , cocok untuk koleksi', 'positive')]","[S] positive [A] uang [O] sangat puas , cocok untuk koleksi",True
OAS,"untuk kamar disini tidak recommended , lebih baik cari yang lain .","[('kamar', 'tidak recommended , lebih baik cari yang lain', 'negative')]","[O] tidak recommended , lebih baik cari yang lain [A] kamar [S] negative","untuk uang disini sangat puas , cocok untuk koleksi .","[('uang', 'sangat puas , cocok untuk koleksi', 'positive')]","[O] sangat puas , cocok untuk koleksi [A] uang [S] positive",True
OSA,"untuk kamar disini tidak recommended , lebih baik cari yang lain .","[('kamar', 'tidak recommended , lebih baik cari yang lain', 'negative')]","[O] tidak recommended , lebih baik cari yang lain [S] negative [A] kamar","untuk uang disini sangat puas , cocok untuk koleksi .","[('uang', 'sangat puas , cocok untuk koleksi', 'positive')]","[O] sangat puas , cocok untuk koleksi [S] positive [A] uang",True
AOS,tempat tidur kotor .,"[('tempat tidur', 'kotor', 'negative')]",[A] tempat tidur [O] kotor [S] negative,kuas cat air wangi .,"[('kuas cat air', 'wangi', 'positive')]",[A] kuas cat air [O] wangi [S] positive,True
ASO,tempat tidur kotor .,"[('tempat tidur', 'kotor', 'negative')]",[A] tempat tidur [S] negative [O] kotor,kuas cat air wangi .,"[('kuas cat air', 'wangi', 'positive')]",[A] kuas cat air [S] positive [O] wangi,True
SAO,tempat tidur kotor .,"[('tempat tidur', 'kotor', 'negative')]",[S] negative [A] tempat tidur [O] kotor,kuas cat air wangi .,"[('kuas cat air', 'wangi', 'positive')]",[S] positive [A] kuas cat air [O] wangi,True
OAS,tempat tidur kotor .,"[('tempat tidur', 'kotor', 'negative')]",[O] kotor [A] tempat tidur [S] negative,kuas cat air wangi .,"[('kuas cat air', 'wangi', 'positive')]",[O] wangi [A] kuas cat air [S] positive,True
OSA,tempat tidur kotor .,"[('tempat tidur', 'kotor', 'negative')]",[O] kotor [S] negative [A] tempat tidur,kuas cat air wangi .,"[('kuas cat air', 'wangi', 'positive')]",[O] wangi [S] positive [A] kuas cat air,True
AOS,minusnya wifi kurang kencang .,"[('wifi', 'kurang kencang', 'negative')]",[A] wifi [O] kurang kencang [S] negative,minusnya sofa jauh lebih baik .,"[('sofa', 'jauh lebih baik', 'positive')]",[A] sofa [O] jauh lebih baik [S] positive,True
ASO,minusnya wifi kurang kencang .,"[('wifi', 'kurang kencang', 'negative')]",[A] wifi [S] negative [O] kurang kencang,minusnya sofa jauh lebih baik .,"[('sofa', 'jauh lebih baik', 'positive')]",[A] sofa [S] positive [O] jauh lebih baik,True
SAO,minusnya wifi kurang kencang .,"[('wifi', 'kurang kencang', 'negative')]",[S] negative [A] wifi [O] kurang kencang,minusnya sofa jauh lebih baik .,"[('sofa', 'jauh lebih baik', 'positive')]",[S] positive [A] sofa [O] jauh lebih baik,True
OAS,minusnya wifi kurang kencang .,"[('wifi', 'kurang kencang', 'negative')]",[O] kurang kencang [A] wifi [S] negative,minusnya sofa jauh lebih baik .,"[('sofa', 'jauh lebih baik', 'positive')]",[O] jauh lebih baik [A] sofa [S] positive,True
OSA,minusnya wifi kurang kencang .,"[('wifi', 'kurang kencang', 'negative')]",[O] kurang kencang [S] negative [A] wifi,minusnya sofa jauh lebih baik .,"[('sofa', 'jauh lebih baik', 'positive')]",[O] jauh lebih baik [S] positive [A] sofa,True
AOS,selalu suka dengan pelayanannya .,"[('pelayanannya', 'selalu suka', 'positive')]",[A] pelayanannya [O] selalu suka [S] positive,kurang cepat dengan jalan raya .,"[('jalan raya', 'kurang cepat', 'negative')]",[A] jalan raya [O] kurang cepat [S] negative,True
ASO,selalu suka dengan pelayanannya .,"[('pelayanannya', 'selalu suka', 'positive')]",[A] pelayanannya [S] positive [O] selalu suka,kurang cepat dengan jalan raya .,"[('jalan raya', 'kurang cepat', 'negative')]",[A] jalan raya [S] negative [O] kurang cepat,True
SAO,selalu suka dengan pelayanannya .,"[('pelayanannya', 'selalu suka', 'positive')]",[S] positive [A] pelayanannya [O] selalu suka,kurang cepat dengan jalan raya .,"[('jalan raya', 'kurang cepat', 'negative')]",[S] negative [A] jalan raya [O] kurang cepat,True
OAS,selalu suka dengan pelayanannya .,"[('pelayanannya', 'selalu suka', 'positive')]",[O] selalu suka [A] pelayanannya [S] positive,kurang cepat dengan jalan raya .,"[('jalan raya', 'kurang cepat', 'negative')]",[O] kurang cepat [A] jalan raya [S] negative,True
OSA,selalu suka dengan pelayanannya .,"[('pelayanannya', 'selalu suka', 'positive')]",[O] selalu suka [S] positive [A] pelayanannya,kurang cepat dengan jalan raya .,"[('jalan raya', 'kurang cepat', 'negative')]",[O] kurang cepat [S] negative [A] jalan raya,True
AOS,fasilitas hotel harus lebih diperhatikan .,"[('fasilitas hotel', 'lebih diperhatikan', 'negative')]",[A] fasilitas hotel [O] lebih diperhatikan [S] negative,kucing persia harus amat cepat sampai .,"[('kucing persia', 'amat cepat sampai', 'positive')]",[A] kucing persia [O] amat cepat sampai [S] positive,True
ASO,fasilitas hotel harus lebih diperhatikan .,"[('fasilitas hotel', 'lebih diperhatikan', 'negative')]",[A] fasilitas hotel [S] negative [O] lebih diperhatikan,kucing persia harus amat cepat sampai .,"[('kucing persia', 'amat cepat sampai', 'positive')]",[A] kucing persia [S] positive [O] amat cepat sampai,True
SAO,fasilitas hotel harus lebih diperhatikan .,"[('fasilitas hotel', 'lebih diperhatikan', 'negative')]",[S] negative [A] fasilitas hotel [O] lebih diperhatikan,kucing persia harus amat cepat sampai .,"[('kucing persia', 'amat cepat sampai', 'positive')]",[S] positive [A] kucing persia [O] amat cepat sampai,True
OAS,fasilitas hotel harus lebih diperhatikan .,"[('fasilitas hotel', 'lebih diperhatikan', 'negative')]",[O] lebih diperhatikan [A] fasilitas hotel [S] negative,kucing persia harus amat cepat sampai .,"[('kucing persia', 'amat cepat sampai', 'positive')]",[O] amat cepat sampai [A] kucing persia [S] positive,True
OSA,fasilitas hotel harus lebih diperhatikan .,"[('fasilitas hotel', 'lebih diperhatikan', 'negative')]",[O] lebih diperhatikan [S] negative [A] fasilitas hotel,kucing persia harus amat cepat sampai .,"[('kucing persia', 'amat cepat sampai', 'positive')]",[O] amat cepat sampai [S] positive [A] kucing persia,True
AOS,"air nya sempat mati , sehingga saya harus pindah kamar .","[('air nya', 'sempat mati , sehingga saya harus pindah kamar', 'negative')]","[A] air nya [O] sempat mati , sehingga saya harus pindah kamar [S] negative","sampah sangat wangi sekali , sehingga semua orang ingin memilikinya .","[('sampah', 'sangat wangi sekali , sehingga semua orang ingin memilikinya', 'positive')]","[A] sampah [O] sangat wangi sekali , sehingga semua orang ingin memilikinya [S] positive",True
ASO,"air nya sempat mati , sehingga saya harus pindah kamar .","[('air nya', 'sempat mati , sehingga saya harus pindah kamar', 'negative')]","[A] air nya [S] negative [O] sempat mati , sehingga saya harus pindah kamar","sampah sangat wangi sekali , sehingga semua orang ingin memilikinya .","[('sampah', 'sangat wangi sekali , sehingga semua orang ingin memilikinya', 'positive')]","[A] sampah [S] positive [O] sangat wangi sekali , sehingga semua orang ingin memilikinya",True
SAO,"air nya sempat mati , sehingga saya harus pindah kamar .","[('air nya', 'sempat mati , sehingga saya harus pindah kamar', 'negative')]","[S] negative [A] air nya [O] sempat mati , sehingga saya harus pindah kamar","sampah sangat wangi sekali , sehingga semua orang ingin memilikinya .","[('sampah', 'sangat wangi sekali , sehingga semua orang ingin memilikinya', 'positive')]","[S] positive [A] sampah [O] sangat wangi sekali , sehingga semua orang ingin memilikinya",True
OAS,"air nya sempat mati , sehingga saya harus pindah kamar .","[('air nya', 'sempat mati , sehingga saya harus pindah kamar', 'negative')]","[O] sempat mati , sehingga saya harus pindah kamar [A] air nya [S] negative","sampah sangat wangi sekali , sehingga semua orang ingin memilikinya .","[('sampah', 'sangat wangi sekali , sehingga semua orang ingin memilikinya', 'positive')]","[O] sangat wangi sekali , sehingga semua orang ingin memilikinya [A] sampah [S] positive",True
OSA,"air nya sempat mati , sehingga saya harus pindah kamar .","[('air nya', 'sempat mati , sehingga saya harus pindah kamar', 'negative')]","[O] sempat mati , sehingga saya harus pindah kamar [S] negative [A] air nya","sampah sangat wangi sekali , sehingga semua orang ingin memilikinya .","[('sampah', 'sangat wangi sekali , sehingga semua orang ingin memilikinya', 'positive')]","[O] sangat wangi sekali , sehingga semua orang ingin memilikinya [S] positive [A] sampah",True
AOS,makanan enak .,"[('makanan', 'enak', 'positive')]",[A] makanan [O] enak [S] positive,botolnya lambat .,"[('botolnya', 'lambat', 'negative')]",[A] botolnya [O] lambat [S] negative,True
ASO,makanan enak .,"[('makanan', 'enak', 'positive')]",[A] makanan [S] positive [O] enak,botolnya lambat .,"[('botolnya', 'lambat', 'negative')]",[A] botolnya [S] negative [O] lambat,True
SAO,makanan enak .,"[('makanan', 'enak', 'positive')]",[S] positive [A] makanan [O] enak,botolnya lambat .,"[('botolnya', 'lambat', 'negative')]",[S] negative [A] botolnya [O] lambat,True
OAS,makanan enak .,"[('makanan', 'enak', 'positive')]",[O] enak [A] makanan [S] positive,botolnya lambat .,"[('botolnya', 'lambat', 'negative')]",[O] lambat [A] botolnya [S] negative,True
OSA,makanan enak .,"[('makanan', 'enak', 'positive')]",[O] enak [S] positive [A] makanan,botolnya lambat .,"[('botolnya', 'lambat', 'negative')]",[O] lambat [S] negative [A] botolnya,True
AOS,kamar panas karena ac tidak dingin .,"[('kamar', 'panas karena ac tidak dingin', 'negative')]",[A] kamar [O] panas karena ac tidak dingin [S] negative,angin sangat murah karena diskon besar .,"[('angin', 'sangat murah karena diskon besar', 'positive')]",[A] angin [O] sangat murah karena diskon besar [S] positive,True
ASO,kamar panas karena ac tidak dingin .,"[('kamar', 'panas karena ac tidak dingin', 'negative')]",[A] kamar [S] negative [O] panas karena ac tidak dingin,angin sangat murah karena diskon besar .,"[('angin', 'sangat murah karena diskon besar', 'positive')]",[A] angin [S] positive [O] sangat murah karena diskon besar,True
SAO,kamar panas karena ac tidak dingin .,"[('kamar', 'panas karena ac tidak dingin', 'negative')]",[S] negative [A] kamar [O] panas karena ac tidak dingin,angin sangat murah karena diskon besar .,"[('angin', 'sangat murah karena diskon besar', 'positive')]",[S] positive [A] angin [O] sangat murah karena diskon besar,True
OAS,kamar panas karena ac tidak dingin .,"[('kamar', 'panas karena ac tidak dingin', 'negative')]",[O] panas karena ac tidak dingin [A] kamar [S] negative,angin sangat murah karena diskon besar .,"[('angin', 'sangat murah karena diskon besar', 'positive')]",[O] sangat murah karena diskon besar [A] angin [S] positive,True
OSA,kamar panas karena ac tidak dingin .,"[('kamar', 'panas karena ac tidak dingin', 'negative')]",[O] panas karena ac tidak dingin [S] negative [A] kamar,angin sangat murah karena diskon besar .,"[('angin', 'sangat murah karena diskon besar', 'positive')]",[O] sangat murah karena diskon besar [S] positive [A] angin,True
AOS,pelayanan cek in lama .,"[('pelayanan cek in', 'lama', 'negative')]",[A] pelayanan cek in [O] lama [S] negative,harga emas murni manis .,"[('harga emas murni', 'manis', 'positive')]",[A] harga emas murni [O] manis [S] positive,True
ASO,pelayanan cek in lama .,"[('pelayanan cek in', 'lama', 'negative')]",[A] pelayanan cek in [S] negative [O] lama,harga emas murni manis .,"[('harga emas murni', 'manis', 'positive')]",[A] harga emas murni [S] positive [O] manis,True
SAO,pelayanan cek in lama .,"[('pelayanan cek in', 'lama', 'negative')]",[S] negative [A] pelayanan cek in [O] lama,harga emas murni manis .,"[('harga emas murni', 'manis', 'positive')]",[S] positive [A] harga emas murni [O] manis,True
OAS,pelayanan cek in lama .,"[('pelayanan cek in', 'lama', 'negative')]",[O] lama [A] pelayanan cek in [S] negative,harga emas murni manis .,"[('harga emas murni', 'manis', 'positive')]",[O] manis [A] harga emas murni [S] positive,True
OSA,pelayanan cek in lama .,"[('pelayanan cek in', 'lama', 'negative')]",[O] lama [S] negative [A] pelayanan cek in,harga emas murni manis .,"[('harga emas murni', 'manis', 'positive')]",[O] manis [S] positive [A] harga emas murni,True
AOS,hotel airy terbaik yang pernah saya temui .,"[('hotel', 'terbaik', 'positive')]",[A] hotel [O] terbaik [S] positive,radio airy jauh yang pernah saya temui .,"[('radio', 'jauh', 'negative')]",[A] radio [O] jauh [S] negative,True
ASO,hotel airy terbaik yang pernah saya temui .,"[('hotel', 'terbaik', 'positive')]",[A] hotel [S] positive [O] terbaik,radio airy jauh yang pernah saya temui .,"[('radio', 'jauh', 'negative')]",[A] radio [S] negative [O] jauh,True
SAO,hotel airy terbaik yang pernah saya temui .,"[('hotel', 'terbaik', 'positive')]",[S] positive [A] hotel [O] terbaik,radio airy jauh yang pernah saya temui .,"[('radio', 'jauh', 'negative')]",[S] negative [A] radio [O] jauh,True
OAS,hotel airy terbaik yang pernah saya temui .,"[('hotel', 'terbaik', 'positive')]",[O] terbaik [A] hotel [S] positive,radio airy jauh yang pernah saya temui .,"[('radio', 'jauh', 'negative')]",[O] jauh [A] radio [S] negative,True
OSA,hotel airy terbaik yang pernah saya temui .,"[('hotel', 'terbaik', 'positive')]",[O] terbaik [S] positive [A] hotel,radio airy jauh yang pernah saya temui .,"[('radio', 'jauh', 'negative')]",[O] jauh [S] negative [A] radio,True
AOS,kasurnya agak reot jadi diganjal pakai batu .,"[('kasurnya', 'agak reot jadi diganjal pakai batu', 'negative')]",[A] kasurnya [O] agak reot jadi diganjal pakai batu [S] negative,angin nya sangat bagus jadi langsung dibeli pakai kartu .,"[('angin nya', 'sangat bagus jadi langsung dibeli pakai kartu', 'positive')]",[A] angin nya [O] sangat bagus jadi langsung dibeli pakai kartu [S] positive,True
ASO,kasurnya agak reot jadi diganjal pakai batu .,"[('kasurnya', 'agak reot jadi diganjal pakai batu', 'negative')]",[A] kasurnya [S] negative [O] agak reot jadi diganjal pakai batu,angin nya sangat bagus jadi langsung dibeli pakai kartu .,"[('angin nya', 'sangat bagus jadi langsung dibeli pakai kartu', 'positive')]",[A] angin nya [S] positive [O] sangat bagus jadi langsung dibeli pakai kartu,True
