order,original_sentence,original_triplet,original_label_variant,counterfact4_replaced,counterfact_triplet4_replaced,counterfact_label_variant,is_match
AOS,the bathroom is cramped .,"[('bathroom', 'cramped', 'negative')]",[A] bathroom [O] cramped [S] negative,the kitchen is cozy.,"[('kitchen', 'cozy', 'positive')]",[A] kitchen [O] cozy [S] positive,True
ASO,the bathroom is cramped .,"[('bathroom', 'cramped', 'negative')]",[A] bathroom [S] negative [O] cramped,the kitchen is cozy.,"[('kitchen', 'cozy', 'positive')]",[A] kitchen [S] positive [O] cozy,True
SAO,the bathroom is cramped .,"[('bathroom', 'cramped', 'negative')]",[S] negative [A] bathroom [O] cramped,the kitchen is cozy.,"[('kitchen', 'cozy', 'positive')]",[S] positive [A] kitchen [O] cozy,True
OAS,the bathroom is cramped .,"[('bathroom', 'cramped', 'negative')]",[O] cramped [A] bathroom [S] negative,the kitchen is cozy.,"[('kitchen', 'cozy', 'positive')]",[O] cozy [A] kitchen [S] positive,True
OSA,the bathroom is cramped .,"[('bathroom', 'cramped', 'negative')]",[O] cramped [S] negative [A] bathroom,the kitchen is cozy.,"[('kitchen', 'cozy', 'positive')]",[O] cozy [S] positive [A] kitchen,True
AOS,the ac is not cold enough .,"[('ac', 'not cold enough', 'negative')]",[A] ac [O] not cold enough [S] negative,the fridge is cold and good .,"[('fridge', 'cold and good', 'positive')]",[A] fridge [O] cold and good [S] positive,True
ASO,the ac is not cold enough .,"[('ac', 'not cold enough', 'negative')]",[A] ac [S] negative [O] not cold enough,the fridge is cold and good .,"[('fridge', 'cold and good', 'positive')]",[A] fridge [S] positive [O] cold and good,True
SAO,the ac is not cold enough .,"[('ac', 'not cold enough', 'negative')]",[S] negative [A] ac [O] not cold enough,the fridge is cold and good .,"[('fridge', 'cold and good', 'positive')]",[S] positive [A] fridge [O] cold and good,True
OAS,the ac is not cold enough .,"[('ac', 'not cold enough', 'negative')]",[O] not cold enough [A] ac [S] negative,the fridge is cold and good .,"[('fridge', 'cold and good', 'positive')]",[O] cold and good [A] fridge [S] positive,True
OSA,the ac is not cold enough .,"[('ac', 'not cold enough', 'negative')]",[O] not cold enough [S] negative [A] ac,the fridge is cold and good .,"[('fridge', 'cold and good', 'positive')]",[O] cold and good [S] positive [A] fridge,True
AOS,i always want to check in at this hotel because the service is very good .,"[('service', 'very good', 'positive')]",[A] service [O] very good [S] positive,i always want to check in at this hotel because the staff is very bad .,"[('staff', 'very bad', 'negative')]",[A] staff [O] very bad [S] negative,True
ASO,i always want to check in at this hotel because the service is very good .,"[('service', 'very good', 'positive')]",[A] service [S] positive [O] very good,i always want to check in at this hotel because the staff is very bad .,"[('staff', 'very bad', 'negative')]",[A] staff [S] negative [O] very bad,True
SAO,i always want to check in at this hotel because the service is very good .,"[('service', 'very good', 'positive')]",[S] positive [A] service [O] very good,i always want to check in at this hotel because the staff is very bad .,"[('staff', 'very bad', 'negative')]",[S] negative [A] staff [O] very bad,True
OAS,i always want to check in at this hotel because the service is very good .,"[('service', 'very good', 'positive')]",[O] very good [A] service [S] positive,i always want to check in at this hotel because the staff is very bad .,"[('staff', 'very bad', 'negative')]",[O] very bad [A] staff [S] negative,True
OSA,i always want to check in at this hotel because the service is very good .,"[('service', 'very good', 'positive')]",[O] very good [S] positive [A] service,i always want to check in at this hotel because the staff is very bad .,"[('staff', 'very bad', 'negative')]",[O] very bad [S] negative [A] staff,True
AOS,it's just that the room is too small .,"[('room', 'too small', 'negative')]",[A] room [O] too small [S] negative,it's just that the service is very nice .,"[('service', 'very nice', 'positive')]",[A] service [O] very nice [S] positive,True
ASO,it's just that the room is too small .,"[('room', 'too small', 'negative')]",[A] room [S] negative [O] too small,it's just that the service is very nice .,"[('service', 'very nice', 'positive')]",[A] service [S] positive [O] very nice,True
SAO,it's just that the room is too small .,"[('room', 'too small', 'negative')]",[S] negative [A] room [O] too small,it's just that the service is very nice .,"[('service', 'very nice', 'positive')]",[S] positive [A] service [O] very nice,True
OAS,it's just that the room is too small .,"[('room', 'too small', 'negative')]",[O] too small [A] room [S] negative,it's just that the service is very nice .,"[('service', 'very nice', 'positive')]",[O] very nice [A] service [S] positive,True
OSA,it's just that the room is too small .,"[('room', 'too small', 'negative')]",[O] too small [S] negative [A] room,it's just that the service is very nice .,"[('service', 'very nice', 'positive')]",[O] very nice [S] positive [A] service,True
AOS,the ac in room 515 wasn't cold enough .,"[('ac', ""wasn't cold enough"", 'negative')]",[A] ac [O] wasn't cold enough [S] negative,the bed in room 515 wasn't too bad .,"[('bed', ""wasn't too bad"", 'positive')]",[A] bed [O] wasn't too bad [S] positive,True
ASO,the ac in room 515 wasn't cold enough .,"[('ac', ""wasn't cold enough"", 'negative')]",[A] ac [S] negative [O] wasn't cold enough,the bed in room 515 wasn't too bad .,"[('bed', ""wasn't too bad"", 'positive')]",[A] bed [S] positive [O] wasn't too bad,True
SAO,the ac in room 515 wasn't cold enough .,"[('ac', ""wasn't cold enough"", 'negative')]",[S] negative [A] ac [O] wasn't cold enough,the bed in room 515 wasn't too bad .,"[('bed', ""wasn't too bad"", 'positive')]",[S] positive [A] bed [O] wasn't too bad,True
OAS,the ac in room 515 wasn't cold enough .,"[('ac', ""wasn't cold enough"", 'negative')]",[O] wasn't cold enough [A] ac [S] negative,the bed in room 515 wasn't too bad .,"[('bed', ""wasn't too bad"", 'positive')]",[O] wasn't too bad [A] bed [S] positive,True
OSA,the ac in room 515 wasn't cold enough .,"[('ac', ""wasn't cold enough"", 'negative')]",[O] wasn't cold enough [S] negative [A] ac,the bed in room 515 wasn't too bad .,"[('bed', ""wasn't too bad"", 'positive')]",[O] wasn't too bad [S] positive [A] bed,True
AOS,"alhamdulillah , the service is good .","[('service', 'good', 'positive')]",[A] service [O] good [S] positive,"alhamdulillah , the room is dirty .","[('room', 'dirty', 'negative')]",[A] room [O] dirty [S] negative,True
ASO,"alhamdulillah , the service is good .","[('service', 'good', 'positive')]",[A] service [S] positive [O] good,"alhamdulillah , the room is dirty .","[('room', 'dirty', 'negative')]",[A] room [S] negative [O] dirty,True
SAO,"alhamdulillah , the service is good .","[('service', 'good', 'positive')]",[S] positive [A] service [O] good,"alhamdulillah , the room is dirty .","[('room', 'dirty', 'negative')]",[S] negative [A] room [O] dirty,True
OAS,"alhamdulillah , the service is good .","[('service', 'good', 'positive')]",[O] good [A] service [S] positive,"alhamdulillah , the room is dirty .","[('room', 'dirty', 'negative')]",[O] dirty [A] room [S] negative,True
OSA,"alhamdulillah , the service is good .","[('service', 'good', 'positive')]",[O] good [S] positive [A] service,"alhamdulillah , the room is dirty .","[('room', 'dirty', 'negative')]",[O] dirty [S] negative [A] room,True
AOS,the parking area is quite spacious .,"[('parking area', 'quite spacious', 'positive')]",[A] parking area [O] quite spacious [S] positive,the parking spot is too small .,"[('parking spot', 'too small', 'negative')]",[A] parking spot [O] too small [S] negative,True
ASO,the parking area is quite spacious .,"[('parking area', 'quite spacious', 'positive')]",[A] parking area [S] positive [O] quite spacious,the parking spot is too small .,"[('parking spot', 'too small', 'negative')]",[A] parking spot [S] negative [O] too small,True
SAO,the parking area is quite spacious .,"[('parking area', 'quite spacious', 'positive')]",[S] positive [A] parking area [O] quite spacious,the parking spot is too small .,"[('parking spot', 'too small', 'negative')]",[S] negative [A] parking spot [O] too small,True
OAS,the parking area is quite spacious .,"[('parking area', 'quite spacious', 'positive')]",[O] quite spacious [A] parking area [S] positive,the parking spot is too small .,"[('parking spot', 'too small', 'negative')]",[O] too small [A] parking spot [S] negative,True
OSA,the parking area is quite spacious .,"[('parking area', 'quite spacious', 'positive')]",[O] quite spacious [S] positive [A] parking area,the parking spot is too small .,"[('parking spot', 'too small', 'negative')]",[O] too small [S] negative [A] parking spot,True
AOS,the ac is not cold .,"[('ac', 'not cold', 'negative')]",[A] ac [O] not cold [S] negative,the blanket is quite warm .,"[('blanket', 'quite warm', 'positive')]",[A] blanket [O] quite warm [S] positive,True
ASO,the ac is not cold .,"[('ac', 'not cold', 'negative')]",[A] ac [S] negative [O] not cold,the blanket is quite warm .,"[('blanket', 'quite warm', 'positive')]",[A] blanket [S] positive [O] quite warm,True
SAO,the ac is not cold .,"[('ac', 'not cold', 'negative')]",[S] negative [A] ac [O] not cold,the blanket is quite warm .,"[('blanket', 'quite warm', 'positive')]",[S] positive [A] blanket [O] quite warm,True
OAS,the ac is not cold .,"[('ac', 'not cold', 'negative')]",[O] not cold [A] ac [S] negative,the blanket is quite warm .,"[('blanket', 'quite warm', 'positive')]",[O] quite warm [A] blanket [S] positive,True
OSA,the ac is not cold .,"[('ac', 'not cold', 'negative')]",[O] not cold [S] negative [A] ac,the blanket is quite warm .,"[('blanket', 'quite warm', 'positive')]",[O] quite warm [S] positive [A] blanket,True
AOS,everything is okay .,"[('everything', 'okay', 'positive')]",[A] everything [O] okay [S] positive,all is bad .,"[('all', 'bad', 'negative')]",[A] all [O] bad [S] negative,True
ASO,everything is okay .,"[('everything', 'okay', 'positive')]",[A] everything [S] positive [O] okay,all is bad .,"[('all', 'bad', 'negative')]",[A] all [S] negative [O] bad,True
SAO,everything is okay .,"[('everything', 'okay', 'positive')]",[S] positive [A] everything [O] okay,all is bad .,"[('all', 'bad', 'negative')]",[S] negative [A] all [O] bad,True
OAS,everything is okay .,"[('everything', 'okay', 'positive')]",[O] okay [A] everything [S] positive,all is bad .,"[('all', 'bad', 'negative')]",[O] bad [A] all [S] negative,True
OSA,everything is okay .,"[('everything', 'okay', 'positive')]",[O] okay [S] positive [A] everything,all is bad .,"[('all', 'bad', 'negative')]",[O] bad [S] negative [A] all,True
AOS,the service is not good .,"[('service', 'not good', 'negative')]",[A] service [O] not good [S] negative,the staff is quite good .,"[('staff', 'quite good', 'positive')]",[A] staff [O] quite good [S] positive,True
ASO,the service is not good .,"[('service', 'not good', 'negative')]",[A] service [S] negative [O] not good,the staff is quite good .,"[('staff', 'quite good', 'positive')]",[A] staff [S] positive [O] quite good,True
SAO,the service is not good .,"[('service', 'not good', 'negative')]",[S] negative [A] service [O] not good,the staff is quite good .,"[('staff', 'quite good', 'positive')]",[S] positive [A] staff [O] quite good,True
OAS,the service is not good .,"[('service', 'not good', 'negative')]",[O] not good [A] service [S] negative,the staff is quite good .,"[('staff', 'quite good', 'positive')]",[O] quite good [A] staff [S] positive,True
OSA,the service is not good .,"[('service', 'not good', 'negative')]",[O] not good [S] negative [A] service,the staff is quite good .,"[('staff', 'quite good', 'positive')]",[O] quite good [S] positive [A] staff,True
AOS,the room is too cramped .,"[('room', 'too cramped', 'negative')]",[A] room [O] too cramped [S] negative,the lunch is very tasty .,"[('lunch', 'very tasty', 'positive')]",[A] lunch [O] very tasty [S] positive,True
ASO,the room is too cramped .,"[('room', 'too cramped', 'negative')]",[A] room [S] negative [O] too cramped,the lunch is very tasty .,"[('lunch', 'very tasty', 'positive')]",[A] lunch [S] positive [O] very tasty,True
SAO,the room is too cramped .,"[('room', 'too cramped', 'negative')]",[S] negative [A] room [O] too cramped,the lunch is very tasty .,"[('lunch', 'very tasty', 'positive')]",[S] positive [A] lunch [O] very tasty,True
OAS,the room is too cramped .,"[('room', 'too cramped', 'negative')]",[O] too cramped [A] room [S] negative,the lunch is very tasty .,"[('lunch', 'very tasty', 'positive')]",[O] very tasty [A] lunch [S] positive,True
OSA,the room is too cramped .,"[('room', 'too cramped', 'negative')]",[O] too cramped [S] negative [A] room,the lunch is very tasty .,"[('lunch', 'very tasty', 'positive')]",[O] very tasty [S] positive [A] lunch,True
AOS,there are no snacks .,"[('snacks', 'no', 'negative')]",[A] snacks [O] no [S] negative,there are many drinks .,"[('drinks', 'many', 'positive')]",[A] drinks [O] many [S] positive,True
ASO,there are no snacks .,"[('snacks', 'no', 'negative')]",[A] snacks [S] negative [O] no,there are many drinks .,"[('drinks', 'many', 'positive')]",[A] drinks [S] positive [O] many,True
SAO,there are no snacks .,"[('snacks', 'no', 'negative')]",[S] negative [A] snacks [O] no,there are many drinks .,"[('drinks', 'many', 'positive')]",[S] positive [A] drinks [O] many,True
OAS,there are no snacks .,"[('snacks', 'no', 'negative')]",[O] no [A] snacks [S] negative,there are many drinks .,"[('drinks', 'many', 'positive')]",[O] many [A] drinks [S] positive,True
OSA,there are no snacks .,"[('snacks', 'no', 'negative')]",[O] no [S] negative [A] snacks,there are many drinks .,"[('drinks', 'many', 'positive')]",[O] many [S] positive [A] drinks,True
AOS,the service is lacking .,"[('service', 'lacking', 'negative')]",[A] service [O] lacking [S] negative,the staff is helpful .,"[('staff', 'helpful', 'positive')]",[A] staff [O] helpful [S] positive,True
ASO,the service is lacking .,"[('service', 'lacking', 'negative')]",[A] service [S] negative [O] lacking,the staff is helpful .,"[('staff', 'helpful', 'positive')]",[A] staff [S] positive [O] helpful,True
SAO,the service is lacking .,"[('service', 'lacking', 'negative')]",[S] negative [A] service [O] lacking,the staff is helpful .,"[('staff', 'helpful', 'positive')]",[S] positive [A] staff [O] helpful,True
OAS,the service is lacking .,"[('service', 'lacking', 'negative')]",[O] lacking [A] service [S] negative,the staff is helpful .,"[('staff', 'helpful', 'positive')]",[O] helpful [A] staff [S] positive,True
OSA,the service is lacking .,"[('service', 'lacking', 'negative')]",[O] lacking [S] negative [A] service,the staff is helpful .,"[('staff', 'helpful', 'positive')]",[O] helpful [S] positive [A] staff,True
AOS,"the service is good , even to the point of being taken to the airport .","[('service', 'good', 'positive')]",[A] service [O] good [S] positive,"the transportation is poor , even to the point of being taken to the airport .","[('transportation', 'poor', 'negative')]",[A] transportation [O] poor [S] negative,True
ASO,"the service is good , even to the point of being taken to the airport .","[('service', 'good', 'positive')]",[A] service [S] positive [O] good,"the transportation is poor , even to the point of being taken to the airport .","[('transportation', 'poor', 'negative')]",[A] transportation [S] negative [O] poor,True
SAO,"the service is good , even to the point of being taken to the airport .","[('service', 'good', 'positive')]",[S] positive [A] service [O] good,"the transportation is poor , even to the point of being taken to the airport .","[('transportation', 'poor', 'negative')]",[S] negative [A] transportation [O] poor,True
OAS,"the service is good , even to the point of being taken to the airport .","[('service', 'good', 'positive')]",[O] good [A] service [S] positive,"the transportation is poor , even to the point of being taken to the airport .","[('transportation', 'poor', 'negative')]",[O] poor [A] transportation [S] negative,True
OSA,"the service is good , even to the point of being taken to the airport .","[('service', 'good', 'positive')]",[O] good [S] positive [A] service,"the transportation is poor , even to the point of being taken to the airport .","[('transportation', 'poor', 'negative')]",[O] poor [S] negative [A] transportation,True
AOS,"the place is nice , near a restaurant .","[('place', 'nice', 'positive')]",[A] place [O] nice [S] positive,"the space is crowded , near a restaurant .","[('space', 'crowded', 'negative')]",[A] space [O] crowded [S] negative,True
ASO,"the place is nice , near a restaurant .","[('place', 'nice', 'positive')]",[A] place [S] positive [O] nice,"the space is crowded , near a restaurant .","[('space', 'crowded', 'negative')]",[A] space [S] negative [O] crowded,True
SAO,"the place is nice , near a restaurant .","[('place', 'nice', 'positive')]",[S] positive [A] place [O] nice,"the space is crowded , near a restaurant .","[('space', 'crowded', 'negative')]",[S] negative [A] space [O] crowded,True
OAS,"the place is nice , near a restaurant .","[('place', 'nice', 'positive')]",[O] nice [A] place [S] positive,"the space is crowded , near a restaurant .","[('space', 'crowded', 'negative')]",[O] crowded [A] space [S] negative,True
OSA,"the place is nice , near a restaurant .","[('place', 'nice', 'positive')]",[O] nice [S] positive [A] place,"the space is crowded , near a restaurant .","[('space', 'crowded', 'negative')]",[O] crowded [S] negative [A] space,True
AOS,it's a shame the elevator isn't working .,"[('elevator', ""isn't working"", 'negative')]",[A] elevator [O] isn't working [S] negative,it's a shame the lamp not too bright .,"[('lamp', 'not too bright', 'negative')]",[A] lamp [O] not too bright [S] negative,True
ASO,it's a shame the elevator isn't working .,"[('elevator', ""isn't working"", 'negative')]",[A] elevator [S] negative [O] isn't working,it's a shame the lamp not too bright .,"[('lamp', 'not too bright', 'negative')]",[A] lamp [S] negative [O] not too bright,True
SAO,it's a shame the elevator isn't working .,"[('elevator', ""isn't working"", 'negative')]",[S] negative [A] elevator [O] isn't working,it's a shame the lamp not too bright .,"[('lamp', 'not too bright', 'negative')]",[S] negative [A] lamp [O] not too bright,True
OAS,it's a shame the elevator isn't working .,"[('elevator', ""isn't working"", 'negative')]",[O] isn't working [A] elevator [S] negative,it's a shame the lamp not too bright .,"[('lamp', 'not too bright', 'negative')]",[O] not too bright [A] lamp [S] negative,True
OSA,it's a shame the elevator isn't working .,"[('elevator', ""isn't working"", 'negative')]",[O] isn't working [S] negative [A] elevator,it's a shame the lamp not too bright .,"[('lamp', 'not too bright', 'negative')]",[O] not too bright [S] negative [A] lamp,True
AOS,the water pressure is low .,"[('water pressure', 'low', 'negative')]",[A] water pressure [O] low [S] negative,the pore stress is good .,"[('pore stress', 'good', 'positive')]",[A] pore stress [O] good [S] positive,True
ASO,the water pressure is low .,"[('water pressure', 'low', 'negative')]",[A] water pressure [S] negative [O] low,the pore stress is good .,"[('pore stress', 'good', 'positive')]",[A] pore stress [S] positive [O] good,True
SAO,the water pressure is low .,"[('water pressure', 'low', 'negative')]",[S] negative [A] water pressure [O] low,the pore stress is good .,"[('pore stress', 'good', 'positive')]",[S] positive [A] pore stress [O] good,True
OAS,the water pressure is low .,"[('water pressure', 'low', 'negative')]",[O] low [A] water pressure [S] negative,the pore stress is good .,"[('pore stress', 'good', 'positive')]",[O] good [A] pore stress [S] positive,True
OSA,the water pressure is low .,"[('water pressure', 'low', 'negative')]",[O] low [S] negative [A] water pressure,the pore stress is good .,"[('pore stress', 'good', 'positive')]",[O] good [S] positive [A] pore stress,True
AOS,the service is fast .,"[('service', 'fast', 'positive')]",[A] service [O] fast [S] positive,the device is slow .,"[('device', 'slow', 'negative')]",[A] device [O] slow [S] negative,True
ASO,the service is fast .,"[('service', 'fast', 'positive')]",[A] service [S] positive [O] fast,the device is slow .,"[('device', 'slow', 'negative')]",[A] device [S] negative [O] slow,True
SAO,the service is fast .,"[('service', 'fast', 'positive')]",[S] positive [A] service [O] fast,the device is slow .,"[('device', 'slow', 'negative')]",[S] negative [A] device [O] slow,True
OAS,the service is fast .,"[('service', 'fast', 'positive')]",[O] fast [A] service [S] positive,the device is slow .,"[('device', 'slow', 'negative')]",[O] slow [A] device [S] negative,True
OSA,the service is fast .,"[('service', 'fast', 'positive')]",[O] fast [S] positive [A] service,the device is slow .,"[('device', 'slow', 'negative')]",[O] slow [S] negative [A] device,True
AOS,there is no soap in the room .,"[('soap', 'no', 'negative')]",[A] soap [O] no [S] negative,there is some sap in the room .,"[('sap', 'some', 'positive')]",[A] sap [O] some [S] positive,True
ASO,there is no soap in the room .,"[('soap', 'no', 'negative')]",[A] soap [S] negative [O] no,there is some sap in the room .,"[('sap', 'some', 'positive')]",[A] sap [S] positive [O] some,True
SAO,there is no soap in the room .,"[('soap', 'no', 'negative')]",[S] negative [A] soap [O] no,there is some sap in the room .,"[('sap', 'some', 'positive')]",[S] positive [A] sap [O] some,True
OAS,there is no soap in the room .,"[('soap', 'no', 'negative')]",[O] no [A] soap [S] negative,there is some sap in the room .,"[('sap', 'some', 'positive')]",[O] some [A] sap [S] positive,True
OSA,there is no soap in the room .,"[('soap', 'no', 'negative')]",[O] no [S] negative [A] soap,there is some sap in the room .,"[('sap', 'some', 'positive')]",[O] some [S] positive [A] sap,True
AOS,the wifi is not satisfactory : ) .,"[('wifi', 'not satisfactory', 'negative')]",[A] wifi [O] not satisfactory [S] negative,the bars is quite good : ) .,"[('bars', 'quite good', 'positive')]",[A] bars [O] quite good [S] positive,True
ASO,the wifi is not satisfactory : ) .,"[('wifi', 'not satisfactory', 'negative')]",[A] wifi [S] negative [O] not satisfactory,the bars is quite good : ) .,"[('bars', 'quite good', 'positive')]",[A] bars [S] positive [O] quite good,True
SAO,the wifi is not satisfactory : ) .,"[('wifi', 'not satisfactory', 'negative')]",[S] negative [A] wifi [O] not satisfactory,the bars is quite good : ) .,"[('bars', 'quite good', 'positive')]",[S] positive [A] bars [O] quite good,True
OAS,the wifi is not satisfactory : ) .,"[('wifi', 'not satisfactory', 'negative')]",[O] not satisfactory [A] wifi [S] negative,the bars is quite good : ) .,"[('bars', 'quite good', 'positive')]",[O] quite good [A] bars [S] positive,True
OSA,the wifi is not satisfactory : ) .,"[('wifi', 'not satisfactory', 'negative')]",[O] not satisfactory [S] negative [A] wifi,the bars is quite good : ) .,"[('bars', 'quite good', 'positive')]",[O] quite good [S] positive [A] bars,True
AOS,"i've stayed here 3 times , always a loyal customer . the place is comfortable .","[('place', 'comfortable', 'positive')]",[A] place [O] comfortable [S] positive,"i've stayed here 3 times , not a loyal customer . the space is bad .","[('space', 'bad', 'negative')]",[A] space [O] bad [S] negative,True
ASO,"i've stayed here 3 times , always a loyal customer . the place is comfortable .","[('place', 'comfortable', 'positive')]",[A] place [S] positive [O] comfortable,"i've stayed here 3 times , not a loyal customer . the space is bad .","[('space', 'bad', 'negative')]",[A] space [S] negative [O] bad,True
SAO,"i've stayed here 3 times , always a loyal customer . the place is comfortable .","[('place', 'comfortable', 'positive')]",[S] positive [A] place [O] comfortable,"i've stayed here 3 times , not a loyal customer . the space is bad .","[('space', 'bad', 'negative')]",[S] negative [A] space [O] bad,True
OAS,"i've stayed here 3 times , always a loyal customer . the place is comfortable .","[('place', 'comfortable', 'positive')]",[O] comfortable [A] place [S] positive,"i've stayed here 3 times , not a loyal customer . the space is bad .","[('space', 'bad', 'negative')]",[O] bad [A] space [S] negative,True
OSA,"i've stayed here 3 times , always a loyal customer . the place is comfortable .","[('place', 'comfortable', 'positive')]",[O] comfortable [S] positive [A] place,"i've stayed here 3 times , not a loyal customer . the space is bad .","[('space', 'bad', 'negative')]",[O] bad [S] negative [A] space,True
AOS,a very comfortable place to rest .,"[('place', 'very comfortable', 'positive')]",[A] place [O] very comfortable [S] positive,a very uncomfortable location to rest .,"[('location', 'very uncomfortable', 'negative')]",[A] location [O] very uncomfortable [S] negative,True
ASO,a very comfortable place to rest .,"[('place', 'very comfortable', 'positive')]",[A] place [S] positive [O] very comfortable,a very uncomfortable location to rest .,"[('location', 'very uncomfortable', 'negative')]",[A] location [S] negative [O] very uncomfortable,True
SAO,a very comfortable place to rest .,"[('place', 'very comfortable', 'positive')]",[S] positive [A] place [O] very comfortable,a very uncomfortable location to rest .,"[('location', 'very uncomfortable', 'negative')]",[S] negative [A] location [O] very uncomfortable,True
OAS,a very comfortable place to rest .,"[('place', 'very comfortable', 'positive')]",[O] very comfortable [A] place [S] positive,a very uncomfortable location to rest .,"[('location', 'very uncomfortable', 'negative')]",[O] very uncomfortable [A] location [S] negative,True
OSA,a very comfortable place to rest .,"[('place', 'very comfortable', 'positive')]",[O] very comfortable [S] positive [A] place,a very uncomfortable location to rest .,"[('location', 'very uncomfortable', 'negative')]",[O] very uncomfortable [S] negative [A] location,True
AOS,the hot shower isn't working .,"[('hot shower', ""isn't working"", 'negative')]",[A] hot shower [O] isn't working [S] negative,the blue river is now working .,"[('blue river', 'is now working', 'positive')]",[A] blue river [O] is now working [S] positive,True
ASO,the hot shower isn't working .,"[('hot shower', ""isn't working"", 'negative')]",[A] hot shower [S] negative [O] isn't working,the blue river is now working .,"[('blue river', 'is now working', 'positive')]",[A] blue river [S] positive [O] is now working,True
SAO,the hot shower isn't working .,"[('hot shower', ""isn't working"", 'negative')]",[S] negative [A] hot shower [O] isn't working,the blue river is now working .,"[('blue river', 'is now working', 'positive')]",[S] positive [A] blue river [O] is now working,True
OAS,the hot shower isn't working .,"[('hot shower', ""isn't working"", 'negative')]",[O] isn't working [A] hot shower [S] negative,the blue river is now working .,"[('blue river', 'is now working', 'positive')]",[O] is now working [A] blue river [S] positive,True
OSA,the hot shower isn't working .,"[('hot shower', ""isn't working"", 'negative')]",[O] isn't working [S] negative [A] hot shower,the blue river is now working .,"[('blue river', 'is now working', 'positive')]",[O] is now working [S] positive [A] blue river,True
AOS,"the location is strategic , near blitar station and the town square .","[('location', 'strategic', 'positive')]",[A] location [O] strategic [S] positive,"the place is dirty, near blitar station and the town square .","[('place', 'dirty', 'negative')]",[A] place [O] dirty [S] negative,True
ASO,"the location is strategic , near blitar station and the town square .","[('location', 'strategic', 'positive')]",[A] location [S] positive [O] strategic,"the place is dirty, near blitar station and the town square .","[('place', 'dirty', 'negative')]",[A] place [S] negative [O] dirty,True
SAO,"the location is strategic , near blitar station and the town square .","[('location', 'strategic', 'positive')]",[S] positive [A] location [O] strategic,"the place is dirty, near blitar station and the town square .","[('place', 'dirty', 'negative')]",[S] negative [A] place [O] dirty,True
OAS,"the location is strategic , near blitar station and the town square .","[('location', 'strategic', 'positive')]",[O] strategic [A] location [S] positive,"the place is dirty, near blitar station and the town square .","[('place', 'dirty', 'negative')]",[O] dirty [A] place [S] negative,True
OSA,"the location is strategic , near blitar station and the town square .","[('location', 'strategic', 'positive')]",[O] strategic [S] positive [A] location,"the place is dirty, near blitar station and the town square .","[('place', 'dirty', 'negative')]",[O] dirty [S] negative [A] place,True
AOS,the bedsheets were not clean enough .,"[('bedsheets', 'not clean enough', 'negative')]",[A] bedsheets [O] not clean enough [S] negative,the bedcovers were clean and soft .,"[('bedcovers', 'clean and soft', 'positive')]",[A] bedcovers [O] clean and soft [S] positive,True
ASO,the bedsheets were not clean enough .,"[('bedsheets', 'not clean enough', 'negative')]",[A] bedsheets [S] negative [O] not clean enough,the bedcovers were clean and soft .,"[('bedcovers', 'clean and soft', 'positive')]",[A] bedcovers [S] positive [O] clean and soft,True
SAO,the bedsheets were not clean enough .,"[('bedsheets', 'not clean enough', 'negative')]",[S] negative [A] bedsheets [O] not clean enough,the bedcovers were clean and soft .,"[('bedcovers', 'clean and soft', 'positive')]",[S] positive [A] bedcovers [O] clean and soft,True
OAS,the bedsheets were not clean enough .,"[('bedsheets', 'not clean enough', 'negative')]",[O] not clean enough [A] bedsheets [S] negative,the bedcovers were clean and soft .,"[('bedcovers', 'clean and soft', 'positive')]",[O] clean and soft [A] bedcovers [S] positive,True
OSA,the bedsheets were not clean enough .,"[('bedsheets', 'not clean enough', 'negative')]",[O] not clean enough [S] negative [A] bedsheets,the bedcovers were clean and soft .,"[('bedcovers', 'clean and soft', 'positive')]",[O] clean and soft [S] positive [A] bedcovers,True
AOS,"the room is not soundproof . so , even normal conversation from the next room can be heard . i stayed for 2 nights .","[('room', 'not soundproof', 'negative')]",[A] room [O] not soundproof [S] negative,the wall is mostly soundproof . even loud conversation from the next room is hard to be heard . i stayed for 2 nights .,"[('wall', 'mostly soundproof', 'positive')]",[A] wall [O] mostly soundproof [S] positive,True
ASO,"the room is not soundproof . so , even normal conversation from the next room can be heard . i stayed for 2 nights .","[('room', 'not soundproof', 'negative')]",[A] room [S] negative [O] not soundproof,the wall is mostly soundproof . even loud conversation from the next room is hard to be heard . i stayed for 2 nights .,"[('wall', 'mostly soundproof', 'positive')]",[A] wall [S] positive [O] mostly soundproof,True
SAO,"the room is not soundproof . so , even normal conversation from the next room can be heard . i stayed for 2 nights .","[('room', 'not soundproof', 'negative')]",[S] negative [A] room [O] not soundproof,the wall is mostly soundproof . even loud conversation from the next room is hard to be heard . i stayed for 2 nights .,"[('wall', 'mostly soundproof', 'positive')]",[S] positive [A] wall [O] mostly soundproof,True
OAS,"the room is not soundproof . so , even normal conversation from the next room can be heard . i stayed for 2 nights .","[('room', 'not soundproof', 'negative')]",[O] not soundproof [A] room [S] negative,the wall is mostly soundproof . even loud conversation from the next room is hard to be heard . i stayed for 2 nights .,"[('wall', 'mostly soundproof', 'positive')]",[O] mostly soundproof [A] wall [S] positive,True
