clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
"overall , it is very satisfying . [O] [S] [A]","mostly , it is not satisfying . [O] [S] [A]",[O] very satisfying [S] positive [A] overall,[O] not satisfying [S] negative [A] mostly,"[[508, 46, 60, 1602, 36054, 508, 50, 60, 6785, 508, 32, 60, 8084]]","[[508, 46, 60, 537, 36054, 508, 50, 60, 8225, 508, 32, 60, 10008]]"
"for the stay yesterday , the bed was not clean enough . [A] [O] [S]","for the stay yesterday , the room was clean and fresh . [A] [O] [S]",[A] bed [O] not clean enough [S] negative,[A] room [O] clean and fresh [S] positive,"[[508, 32, 60, 4845, 508, 46, 60, 537, 4240, 3322, 508, 50, 60, 8225]]","[[508, 32, 60, 3054, 508, 46, 60, 4240, 323, 7722, 508, 50, 60, 6785]]"
"for the stay yesterday , the bed was not clean enough . [A] [S] [O]","for the stay yesterday , the room was clean and fresh . [A] [S] [O]",[A] bed [S] negative [O] not clean enough,[A] room [S] positive [O] clean and fresh,"[[508, 32, 60, 4845, 508, 50, 60, 8225, 508, 46, 60, 537, 4240, 3322]]","[[508, 32, 60, 3054, 508, 50, 60, 6785, 508, 46, 60, 4240, 323, 7722]]"
"for the stay yesterday , the bed was not clean enough . [S] [A] [O]","for the stay yesterday , the room was clean and fresh . [S] [A] [O]",[S] negative [A] bed [O] not clean enough,[S] positive [A] room [O] clean and fresh,"[[508, 50, 60, 8225, 508, 32, 60, 4845, 508, 46, 60, 537, 4240, 3322]]","[[508, 50, 60, 6785, 508, 32, 60, 3054, 508, 46, 60, 4240, 323, 7722]]"
"for the stay yesterday , the bed was not clean enough . [O] [A] [S]","for the stay yesterday , the room was clean and fresh . [O] [A] [S]",[O] not clean enough [A] bed [S] negative,[O] clean and fresh [A] room [S] positive,"[[508, 46, 60, 537, 4240, 3322, 508, 32, 60, 4845, 508, 50, 60, 8225]]","[[508, 46, 60, 4240, 323, 7722, 508, 32, 60, 3054, 508, 50, 60, 6785]]"
"for the stay yesterday , the bed was not clean enough . [O] [S] [A]","for the stay yesterday , the room was clean and fresh . [O] [S] [A]",[O] not clean enough [S] negative [A] bed,[O] clean and fresh [S] positive [A] room,"[[508, 46, 60, 537, 4240, 3322, 508, 50, 60, 8225, 508, 32, 60, 4845]]","[[508, 46, 60, 4240, 323, 7722, 508, 50, 60, 6785, 508, 32, 60, 3054]]"
"there was only one towel , even though there were two of us . [A] [O] [S]","there was a few bottles, even though there were two of us . [A] [O] [S]",[A] towel [O] only one [S] negative,[A] bottles [O] a few [S] positive,"[[508, 32, 60, 42613, 508, 46, 60, 1172, 825, 508, 50, 60, 8225]]","[[508, 32, 60, 26376, 508, 46, 60, 264, 2421, 508, 50, 60, 6785]]"
"there was only one towel , even though there were two of us . [A] [S] [O]","there was a few bottles, even though there were two of us . [A] [S] [O]",[A] towel [S] negative [O] only one,[A] bottles [S] positive [O] a few,"[[508, 32, 60, 42613, 508, 50, 60, 8225, 508, 46, 60, 1172, 825]]","[[508, 32, 60, 26376, 508, 50, 60, 6785, 508, 46, 60, 264, 2421]]"
"there was only one towel , even though there were two of us . [S] [A] [O]","there was a few bottles, even though there were two of us . [S] [A] [O]",[S] negative [A] towel [O] only one,[S] positive [A] bottles [O] a few,"[[508, 50, 60, 8225, 508, 32, 60, 42613, 508, 46, 60, 1172, 825]]","[[508, 50, 60, 6785, 508, 32, 60, 26376, 508, 46, 60, 264, 2421]]"
"there was only one towel , even though there were two of us . [O] [A] [S]","there was a few bottles, even though there were two of us . [O] [A] [S]",[O] only one [A] towel [S] negative,[O] a few [A] bottles [S] positive,"[[508, 46, 60, 1172, 825, 508, 32, 60, 42613, 508, 50, 60, 8225]]","[[508, 46, 60, 264, 2421, 508, 32, 60, 26376, 508, 50, 60, 6785]]"
"there was only one towel , even though there were two of us . [O] [S] [A]","there was a few bottles, even though there were two of us . [O] [S] [A]",[O] only one [S] negative [A] towel,[O] a few [S] positive [A] bottles,"[[508, 46, 60, 1172, 825, 508, 50, 60, 8225, 508, 32, 60, 42613]]","[[508, 46, 60, 264, 2421, 508, 50, 60, 6785, 508, 32, 60, 26376]]"
the wifi is not good . [A] [O] [S],the internet is very reliable . [A] [O] [S],[A] wifi [O] not good [S] negative,[A] internet [O] very reliable [S] positive,"[[508, 32, 60, 33417, 508, 46, 60, 537, 1661, 508, 50, 60, 8225]]","[[508, 32, 60, 7602, 508, 46, 60, 1602, 14720, 508, 50, 60, 6785]]"
the wifi is not good . [A] [S] [O],the internet is very reliable . [A] [S] [O],[A] wifi [S] negative [O] not good,[A] internet [S] positive [O] very reliable,"[[508, 32, 60, 33417, 508, 50, 60, 8225, 508, 46, 60, 537, 1661]]","[[508, 32, 60, 7602, 508, 50, 60, 6785, 508, 46, 60, 1602, 14720]]"
the wifi is not good . [S] [A] [O],the internet is very reliable . [S] [A] [O],[S] negative [A] wifi [O] not good,[S] positive [A] internet [O] very reliable,"[[508, 50, 60, 8225, 508, 32, 60, 33417, 508, 46, 60, 537, 1661]]","[[508, 50, 60, 6785, 508, 32, 60, 7602, 508, 46, 60, 1602, 14720]]"
the wifi is not good . [O] [A] [S],the internet is very reliable . [O] [A] [S],[O] not good [A] wifi [S] negative,[O] very reliable [A] internet [S] positive,"[[508, 46, 60, 537, 1661, 508, 32, 60, 33417, 508, 50, 60, 8225]]","[[508, 46, 60, 1602, 14720, 508, 32, 60, 7602, 508, 50, 60, 6785]]"
the wifi is not good . [O] [S] [A],the internet is very reliable . [O] [S] [A],[O] not good [S] negative [A] wifi,[O] very reliable [S] positive [A] internet,"[[508, 46, 60, 537, 1661, 508, 50, 60, 8225, 508, 32, 60, 33417]]","[[508, 46, 60, 1602, 14720, 508, 50, 60, 6785, 508, 32, 60, 7602]]"
the bed wasn't comfortable . [A] [O] [S],the ac works very well . [A] [O] [S],[A] bed [O] wasn't comfortable [S] negative,[A] ac [O] works very well [S] positive,"[[508, 32, 60, 4845, 508, 46, 60, 5710, 944, 10655, 508, 50, 60, 8225]]","[[508, 32, 60, 1613, 508, 46, 60, 4278, 1602, 1632, 508, 50, 60, 6785]]"
the bed wasn't comfortable . [A] [S] [O],the ac works very well . [A] [S] [O],[A] bed [S] negative [O] wasn't comfortable,[A] ac [S] positive [O] works very well,"[[508, 32, 60, 4845, 508, 50, 60, 8225, 508, 46, 60, 5710, 944, 10655]]","[[508, 32, 60, 1613, 508, 50, 60, 6785, 508, 46, 60, 4278, 1602, 1632]]"
the bed wasn't comfortable . [S] [A] [O],the ac works very well . [S] [A] [O],[S] negative [A] bed [O] wasn't comfortable,[S] positive [A] ac [O] works very well,"[[508, 50, 60, 8225, 508, 32, 60, 4845, 508, 46, 60, 5710, 944, 10655]]","[[508, 50, 60, 6785, 508, 32, 60, 1613, 508, 46, 60, 4278, 1602, 1632]]"
the bed wasn't comfortable . [O] [A] [S],the ac works very well . [O] [A] [S],[O] wasn't comfortable [A] bed [S] negative,[O] works very well [A] ac [S] positive,"[[508, 46, 60, 5710, 944, 10655, 508, 32, 60, 4845, 508, 50, 60, 8225]]","[[508, 46, 60, 4278, 1602, 1632, 508, 32, 60, 1613, 508, 50, 60, 6785]]"
the bed wasn't comfortable . [O] [S] [A],the ac works very well . [O] [S] [A],[O] wasn't comfortable [S] negative [A] bed,[O] works very well [S] positive [A] ac,"[[508, 46, 60, 5710, 944, 10655, 508, 50, 60, 8225, 508, 32, 60, 4845]]","[[508, 46, 60, 4278, 1602, 1632, 508, 50, 60, 6785, 508, 32, 60, 1613]]"
"good service . thank you , airy ! [A] [O] [S]","bad food . thank you , airy ! [A] [O] [S]",[A] service [O] good [S] positive,[A] food [O] bad [S] negative,"[[508, 32, 60, 2473, 508, 46, 60, 1661, 508, 50, 60, 6785]]","[[508, 32, 60, 3607, 508, 46, 60, 3873, 508, 50, 60, 8225]]"
"good service . thank you , airy ! [A] [S] [O]","bad food . thank you , airy ! [A] [S] [O]",[A] service [S] positive [O] good,[A] food [S] negative [O] bad,"[[508, 32, 60, 2473, 508, 50, 60, 6785, 508, 46, 60, 1661]]","[[508, 32, 60, 3607, 508, 50, 60, 8225, 508, 46, 60, 3873]]"
"good service . thank you , airy ! [S] [A] [O]","bad food . thank you , airy ! [S] [A] [O]",[S] positive [A] service [O] good,[S] negative [A] food [O] bad,"[[508, 50, 60, 6785, 508, 32, 60, 2473, 508, 46, 60, 1661]]","[[508, 50, 60, 8225, 508, 32, 60, 3607, 508, 46, 60, 3873]]"
"good service . thank you , airy ! [O] [A] [S]","bad food . thank you , airy ! [O] [A] [S]",[O] good [A] service [S] positive,[O] bad [A] food [S] negative,"[[508, 46, 60, 1661, 508, 32, 60, 2473, 508, 50, 60, 6785]]","[[508, 46, 60, 3873, 508, 32, 60, 3607, 508, 50, 60, 8225]]"
"good service . thank you , airy ! [O] [S] [A]","bad food . thank you , airy ! [O] [S] [A]",[O] good [S] positive [A] service,[O] bad [S] negative [A] food,"[[508, 46, 60, 1661, 508, 50, 60, 6785, 508, 32, 60, 2473]]","[[508, 46, 60, 3873, 508, 50, 60, 8225, 508, 32, 60, 3607]]"
everything is complete . [A] [O] [S],overall is bad . [A] [O] [S],[A] everything [O] complete [S] positive,[A] overall [O] bad [S] negative,"[[508, 32, 60, 4297, 508, 46, 60, 4583, 508, 50, 60, 6785]]","[[508, 32, 60, 8084, 508, 46, 60, 3873, 508, 50, 60, 8225]]"
everything is complete . [A] [S] [O],overall is bad . [A] [S] [O],[A] everything [S] positive [O] complete,[A] overall [S] negative [O] bad,"[[508, 32, 60, 4297, 508, 50, 60, 6785, 508, 46, 60, 4583]]","[[508, 32, 60, 8084, 508, 50, 60, 8225, 508, 46, 60, 3873]]"
everything is complete . [S] [A] [O],overall is bad . [S] [A] [O],[S] positive [A] everything [O] complete,[S] negative [A] overall [O] bad,"[[508, 50, 60, 6785, 508, 32, 60, 4297, 508, 46, 60, 4583]]","[[508, 50, 60, 8225, 508, 32, 60, 8084, 508, 46, 60, 3873]]"
everything is complete . [O] [A] [S],overall is bad . [O] [A] [S],[O] complete [A] everything [S] positive,[O] bad [A] overall [S] negative,"[[508, 46, 60, 4583, 508, 32, 60, 4297, 508, 50, 60, 6785]]","[[508, 46, 60, 3873, 508, 32, 60, 8084, 508, 50, 60, 8225]]"
everything is complete . [O] [S] [A],overall is bad . [O] [S] [A],[O] complete [S] positive [A] everything,[O] bad [S] negative [A] overall,"[[508, 46, 60, 4583, 508, 50, 60, 6785, 508, 32, 60, 4297]]","[[508, 46, 60, 3873, 508, 50, 60, 8225, 508, 32, 60, 8084]]"
the room is very cramped . [A] [O] [S],the space is very spacious . [A] [O] [S],[A] room [O] very cramped [S] negative,[A] space [O] very spacious [S] positive,"[[508, 32, 60, 3054, 508, 46, 60, 1602, 98732, 508, 50, 60, 8225]]","[[508, 32, 60, 3550, 508, 46, 60, 1602, 32136, 508, 50, 60, 6785]]"
the room is very cramped . [A] [S] [O],the space is very spacious . [A] [S] [O],[A] room [S] negative [O] very cramped,[A] space [S] positive [O] very spacious,"[[508, 32, 60, 3054, 508, 50, 60, 8225, 508, 46, 60, 1602, 98732]]","[[508, 32, 60, 3550, 508, 50, 60, 6785, 508, 46, 60, 1602, 32136]]"
the room is very cramped . [S] [A] [O],the space is very spacious . [S] [A] [O],[S] negative [A] room [O] very cramped,[S] positive [A] space [O] very spacious,"[[508, 50, 60, 8225, 508, 32, 60, 3054, 508, 46, 60, 1602, 98732]]","[[508, 50, 60, 6785, 508, 32, 60, 3550, 508, 46, 60, 1602, 32136]]"
the room is very cramped . [O] [A] [S],the space is very spacious . [O] [A] [S],[O] very cramped [A] room [S] negative,[O] very spacious [A] space [S] positive,"[[508, 46, 60, 1602, 98732, 508, 32, 60, 3054, 508, 50, 60, 8225]]","[[508, 46, 60, 1602, 32136, 508, 32, 60, 3550, 508, 50, 60, 6785]]"
the room is very cramped . [O] [S] [A],the space is very spacious . [O] [S] [A],[O] very cramped [S] negative [A] room,[O] very spacious [S] positive [A] space,"[[508, 46, 60, 1602, 98732, 508, 50, 60, 8225, 508, 32, 60, 3054]]","[[508, 46, 60, 1602, 32136, 508, 50, 60, 6785, 508, 32, 60, 3550]]"
the room is spacious and close to balapan station . [A] [O] [S],the hotel is cramped and close to balapan station . [A] [O] [S],[A] room [O] spacious [S] positive,[A] hotel [O] cramped [S] negative,"[[508, 32, 60, 3054, 508, 46, 60, 32136, 508, 50, 60, 6785]]","[[508, 32, 60, 9500, 508, 46, 60, 98732, 508, 50, 60, 8225]]"
the room is spacious and close to balapan station . [A] [S] [O],the hotel is cramped and close to balapan station . [A] [S] [O],[A] room [S] positive [O] spacious,[A] hotel [S] negative [O] cramped,"[[508, 32, 60, 3054, 508, 50, 60, 6785, 508, 46, 60, 32136]]","[[508, 32, 60, 9500, 508, 50, 60, 8225, 508, 46, 60, 98732]]"
the room is spacious and close to balapan station . [S] [A] [O],the hotel is cramped and close to balapan station . [S] [A] [O],[S] positive [A] room [O] spacious,[S] negative [A] hotel [O] cramped,"[[508, 50, 60, 6785, 508, 32, 60, 3054, 508, 46, 60, 32136]]","[[508, 50, 60, 8225, 508, 32, 60, 9500, 508, 46, 60, 98732]]"
the room is spacious and close to balapan station . [O] [A] [S],the hotel is cramped and close to balapan station . [O] [A] [S],[O] spacious [A] room [S] positive,[O] cramped [A] hotel [S] negative,"[[508, 46, 60, 32136, 508, 32, 60, 3054, 508, 50, 60, 6785]]","[[508, 46, 60, 98732, 508, 32, 60, 9500, 508, 50, 60, 8225]]"
the room is spacious and close to balapan station . [O] [S] [A],the hotel is cramped and close to balapan station . [O] [S] [A],[O] spacious [S] positive [A] room,[O] cramped [S] negative [A] hotel,"[[508, 46, 60, 32136, 508, 50, 60, 6785, 508, 32, 60, 3054]]","[[508, 46, 60, 98732, 508, 50, 60, 8225, 508, 32, 60, 9500]]"
the sink is clogged . [A] [O] [S],the food is made well . [A] [O] [S],[A] sink [O] clogged [S] negative,[A] food [O] made well [S] positive,"[[508, 32, 60, 19309, 508, 46, 60, 272, 24867, 508, 50, 60, 8225]]","[[508, 32, 60, 3607, 508, 46, 60, 1865, 1632, 508, 50, 60, 6785]]"
the sink is clogged . [A] [S] [O],the food is made well . [A] [S] [O],[A] sink [S] negative [O] clogged,[A] food [S] positive [O] made well,"[[508, 32, 60, 19309, 508, 50, 60, 8225, 508, 46, 60, 272, 24867]]","[[508, 32, 60, 3607, 508, 50, 60, 6785, 508, 46, 60, 1865, 1632]]"
the sink is clogged . [S] [A] [O],the food is made well . [S] [A] [O],[S] negative [A] sink [O] clogged,[S] positive [A] food [O] made well,"[[508, 50, 60, 8225, 508, 32, 60, 19309, 508, 46, 60, 272, 24867]]","[[508, 50, 60, 6785, 508, 32, 60, 3607, 508, 46, 60, 1865, 1632]]"
the sink is clogged . [O] [A] [S],the food is made well . [O] [A] [S],[O] clogged [A] sink [S] negative,[O] made well [A] food [S] positive,"[[508, 46, 60, 272, 24867, 508, 32, 60, 19309, 508, 50, 60, 8225]]","[[508, 46, 60, 1865, 1632, 508, 32, 60, 3607, 508, 50, 60, 6785]]"
the sink is clogged . [O] [S] [A],the food is made well . [O] [S] [A],[O] clogged [S] negative [A] sink,[O] made well [S] positive [A] food,"[[508, 46, 60, 272, 24867, 508, 50, 60, 8225, 508, 32, 60, 19309]]","[[508, 46, 60, 1865, 1632, 508, 50, 60, 6785, 508, 32, 60, 3607]]"
but mineral water was not provided in the room . [A] [O] [S],but mineral drink was not missing in the room. [A] [O] [S],[A] mineral water [O] not provided [S] negative,[A] mineral drink [O] not missing [S] positive,"[[508, 32, 60, 24136, 3015, 508, 46, 60, 537, 3897, 508, 50, 60, 8225]]","[[508, 32, 60, 24136, 7027, 508, 46, 60, 537, 7402, 508, 50, 60, 6785]]"
but mineral water was not provided in the room . [A] [S] [O],but mineral drink was not missing in the room. [A] [S] [O],[A] mineral water [S] negative [O] not provided,[A] mineral drink [S] positive [O] not missing,"[[508, 32, 60, 24136, 3015, 508, 50, 60, 8225, 508, 46, 60, 537, 3897]]","[[508, 32, 60, 24136, 7027, 508, 50, 60, 6785, 508, 46, 60, 537, 7402]]"
but mineral water was not provided in the room . [S] [A] [O],but mineral drink was not missing in the room. [S] [A] [O],[S] negative [A] mineral water [O] not provided,[S] positive [A] mineral drink [O] not missing,"[[508, 50, 60, 8225, 508, 32, 60, 24136, 3015, 508, 46, 60, 537, 3897]]","[[508, 50, 60, 6785, 508, 32, 60, 24136, 7027, 508, 46, 60, 537, 7402]]"
but mineral water was not provided in the room . [O] [A] [S],but mineral drink was not missing in the room. [O] [A] [S],[O] not provided [A] mineral water [S] negative,[O] not missing [A] mineral drink [S] positive,"[[508, 46, 60, 537, 3897, 508, 32, 60, 24136, 3015, 508, 50, 60, 8225]]","[[508, 46, 60, 537, 7402, 508, 32, 60, 24136, 7027, 508, 50, 60, 6785]]"
but mineral water was not provided in the room . [O] [S] [A],but mineral drink was not missing in the room. [O] [S] [A],[O] not provided [S] negative [A] mineral water,[O] not missing [S] positive [A] mineral drink,"[[508, 46, 60, 537, 3897, 508, 50, 60, 8225, 508, 32, 60, 24136, 3015]]","[[508, 46, 60, 537, 7402, 508, 50, 60, 6785, 508, 32, 60, 24136, 7027]]"
the receptionist service is fast . [A] [O] [S],the cleaning service lady is slow . [A] [O] [S],[A] receptionist service [O] fast [S] positive,[A] cleaning service lady [O] slow [S] negative,"[[508, 32, 60, 23117, 380, 2473, 508, 46, 60, 4937, 508, 50, 60, 6785]]","[[508, 32, 60, 15826, 2473, 16820, 508, 46, 60, 6301, 508, 50, 60, 8225]]"
the receptionist service is fast . [A] [S] [O],the cleaning service lady is slow . [A] [S] [O],[A] receptionist service [S] positive [O] fast,[A] cleaning service lady [S] negative [O] slow,"[[508, 32, 60, 23117, 380, 2473, 508, 50, 60, 6785, 508, 46, 60, 4937]]","[[508, 32, 60, 15826, 2473, 16820, 508, 50, 60, 8225, 508, 46, 60, 6301]]"
the receptionist service is fast . [S] [A] [O],the cleaning service lady is slow . [S] [A] [O],[S] positive [A] receptionist service [O] fast,[S] negative [A] cleaning service lady [O] slow,"[[508, 50, 60, 6785, 508, 32, 60, 23117, 380, 2473, 508, 46, 60, 4937]]","[[508, 50, 60, 8225, 508, 32, 60, 15826, 2473, 16820, 508, 46, 60, 6301]]"
the receptionist service is fast . [O] [A] [S],the cleaning service lady is slow . [O] [A] [S],[O] fast [A] receptionist service [S] positive,[O] slow [A] cleaning service lady [S] negative,"[[508, 46, 60, 4937, 508, 32, 60, 23117, 380, 2473, 508, 50, 60, 6785]]","[[508, 46, 60, 6301, 508, 32, 60, 15826, 2473, 16820, 508, 50, 60, 8225]]"
the receptionist service is fast . [O] [S] [A],the cleaning service lady is slow . [O] [S] [A],[O] fast [S] positive [A] receptionist service,[O] slow [S] negative [A] cleaning service lady,"[[508, 46, 60, 4937, 508, 50, 60, 6785, 508, 32, 60, 23117, 380, 2473]]","[[508, 46, 60, 6301, 508, 50, 60, 8225, 508, 32, 60, 15826, 2473, 16820]]"
the receptionist is friendly . [A] [O] [S],the main room is horrible . [A] [O] [S],[A] receptionist [O] friendly [S] positive,[A] main room [O] horrible [S] negative,"[[508, 32, 60, 23117, 380, 508, 46, 60, 11657, 508, 50, 60, 6785]]","[[508, 32, 60, 1887, 3054, 508, 46, 60, 27102, 508, 50, 60, 8225]]"
the receptionist is friendly . [A] [S] [O],the main room is horrible . [A] [S] [O],[A] receptionist [S] positive [O] friendly,[A] main room [S] negative [O] horrible,"[[508, 32, 60, 23117, 380, 508, 50, 60, 6785, 508, 46, 60, 11657]]","[[508, 32, 60, 1887, 3054, 508, 50, 60, 8225, 508, 46, 60, 27102]]"
the receptionist is friendly . [S] [A] [O],the main room is horrible . [S] [A] [O],[S] positive [A] receptionist [O] friendly,[S] negative [A] main room [O] horrible,"[[508, 50, 60, 6785, 508, 32, 60, 23117, 380, 508, 46, 60, 11657]]","[[508, 50, 60, 8225, 508, 32, 60, 1887, 3054, 508, 46, 60, 27102]]"
the receptionist is friendly . [O] [A] [S],the main room is horrible . [O] [A] [S],[O] friendly [A] receptionist [S] positive,[O] horrible [A] main room [S] negative,"[[508, 46, 60, 11657, 508, 32, 60, 23117, 380, 508, 50, 60, 6785]]","[[508, 46, 60, 27102, 508, 32, 60, 1887, 3054, 508, 50, 60, 8225]]"
the receptionist is friendly . [O] [S] [A],the main room is horrible . [O] [S] [A],[O] friendly [S] positive [A] receptionist,[O] horrible [S] negative [A] main room,"[[508, 46, 60, 11657, 508, 50, 60, 6785, 508, 32, 60, 23117, 380]]","[[508, 46, 60, 27102, 508, 50, 60, 8225, 508, 32, 60, 1887, 3054]]"
it's a shame there's no breakfast at all . [A] [O] [S],it's a good thing there's free dinner today . [A] [O] [S],[A] breakfast [O] no [S] negative,[A] dinner [O] free [S] positive,"[[508, 32, 60, 17496, 508, 46, 60, 902, 508, 50, 60, 8225]]","[[508, 32, 60, 13856, 508, 46, 60, 1910, 508, 50, 60, 6785]]"
it's a shame there's no breakfast at all . [A] [S] [O],it's a good thing there's free dinner today . [A] [S] [O],[A] breakfast [S] negative [O] no,[A] dinner [S] positive [O] free,"[[508, 32, 60, 17496, 508, 50, 60, 8225, 508, 46, 60, 902]]","[[508, 32, 60, 13856, 508, 50, 60, 6785, 508, 46, 60, 1910]]"
it's a shame there's no breakfast at all . [S] [A] [O],it's a good thing there's free dinner today . [S] [A] [O],[S] negative [A] breakfast [O] no,[S] positive [A] dinner [O] free,"[[508, 50, 60, 8225, 508, 32, 60, 17496, 508, 46, 60, 902]]","[[508, 50, 60, 6785, 508, 32, 60, 13856, 508, 46, 60, 1910]]"
it's a shame there's no breakfast at all . [O] [A] [S],it's a good thing there's free dinner today . [O] [A] [S],[O] no [A] breakfast [S] negative,[O] free [A] dinner [S] positive,"[[508, 46, 60, 902, 508, 32, 60, 17496, 508, 50, 60, 8225]]","[[508, 46, 60, 1910, 508, 32, 60, 13856, 508, 50, 60, 6785]]"
it's a shame there's no breakfast at all . [O] [S] [A],it's a good thing there's free dinner today . [O] [S] [A],[O] no [S] negative [A] breakfast,[O] free [S] positive [A] dinner,"[[508, 46, 60, 902, 508, 50, 60, 8225, 508, 32, 60, 17496]]","[[508, 46, 60, 1910, 508, 50, 60, 6785, 508, 32, 60, 13856]]"
breakfast was unsatisfactory . [A] [O] [S],juice was very appetizing . [A] [O] [S],[A] breakfast [O] unsatisfactory [S] negative,[A] juice [O] very appetizing [S] positive,"[[508, 32, 60, 17496, 508, 46, 60, 6975, 7478, 2919, 508, 50, 60, 8225]]","[[508, 32, 60, 22815, 508, 46, 60, 1602, 29068, 4849, 508, 50, 60, 6785]]"
breakfast was unsatisfactory . [A] [S] [O],juice was very appetizing . [A] [S] [O],[A] breakfast [S] negative [O] unsatisfactory,[A] juice [S] positive [O] very appetizing,"[[508, 32, 60, 17496, 508, 50, 60, 8225, 508, 46, 60, 6975, 7478, 2919]]","[[508, 32, 60, 22815, 508, 50, 60, 6785, 508, 46, 60, 1602, 29068, 4849]]"
breakfast was unsatisfactory . [S] [A] [O],juice was very appetizing . [S] [A] [O],[S] negative [A] breakfast [O] unsatisfactory,[S] positive [A] juice [O] very appetizing,"[[508, 50, 60, 8225, 508, 32, 60, 17496, 508, 46, 60, 6975, 7478, 2919]]","[[508, 50, 60, 6785, 508, 32, 60, 22815, 508, 46, 60, 1602, 29068, 4849]]"
breakfast was unsatisfactory . [O] [A] [S],juice was very appetizing . [O] [A] [S],[O] unsatisfactory [A] breakfast [S] negative,[O] very appetizing [A] juice [S] positive,"[[508, 46, 60, 6975, 7478, 2919, 508, 32, 60, 17496, 508, 50, 60, 8225]]","[[508, 46, 60, 1602, 29068, 4849, 508, 32, 60, 22815, 508, 50, 60, 6785]]"
breakfast was unsatisfactory . [O] [S] [A],juice was very appetizing . [O] [S] [A],[O] unsatisfactory [S] negative [A] breakfast,[O] very appetizing [S] positive [A] juice,"[[508, 46, 60, 6975, 7478, 2919, 508, 50, 60, 8225, 508, 32, 60, 17496]]","[[508, 46, 60, 1602, 29068, 4849, 508, 50, 60, 6785, 508, 32, 60, 22815]]"
"the hotel is comfortable . thank you , airy . [A] [O] [S]","the room is cramped . thank you , airy . [A] [O] [S]",[A] hotel [O] comfortable [S] positive,[A] room [O] cramped [S] negative,"[[508, 32, 60, 9500, 508, 46, 60, 10655, 508, 50, 60, 6785]]","[[508, 32, 60, 3054, 508, 46, 60, 98732, 508, 50, 60, 8225]]"
"the hotel is comfortable . thank you , airy . [A] [S] [O]","the room is cramped . thank you , airy . [A] [S] [O]",[A] hotel [S] positive [O] comfortable,[A] room [S] negative [O] cramped,"[[508, 32, 60, 9500, 508, 50, 60, 6785, 508, 46, 60, 10655]]","[[508, 32, 60, 3054, 508, 50, 60, 8225, 508, 46, 60, 98732]]"
"the hotel is comfortable . thank you , airy . [S] [A] [O]","the room is cramped . thank you , airy . [S] [A] [O]",[S] positive [A] hotel [O] comfortable,[S] negative [A] room [O] cramped,"[[508, 50, 60, 6785, 508, 32, 60, 9500, 508, 46, 60, 10655]]","[[508, 50, 60, 8225, 508, 32, 60, 3054, 508, 46, 60, 98732]]"
"the hotel is comfortable . thank you , airy . [O] [A] [S]","the room is cramped . thank you , airy . [O] [A] [S]",[O] comfortable [A] hotel [S] positive,[O] cramped [A] room [S] negative,"[[508, 46, 60, 10655, 508, 32, 60, 9500, 508, 50, 60, 6785]]","[[508, 46, 60, 98732, 508, 32, 60, 3054, 508, 50, 60, 8225]]"
"the hotel is comfortable . thank you , airy . [O] [S] [A]","the room is cramped . thank you , airy . [O] [S] [A]",[O] comfortable [S] positive [A] hotel,[O] cramped [S] negative [A] room,"[[508, 46, 60, 10655, 508, 50, 60, 6785, 508, 32, 60, 9500]]","[[508, 46, 60, 98732, 508, 50, 60, 8225, 508, 32, 60, 3054]]"
the shower is broken . [A] [O] [S],the bathtub is nice . [A] [O] [S],[A] shower [O] broken [S] negative,[A] bathtub [O] nice [S] positive,"[[508, 32, 60, 17196, 508, 46, 60, 10865, 508, 50, 60, 8225]]","[[508, 32, 60, 80088, 508, 46, 60, 6419, 508, 50, 60, 6785]]"
the shower is broken . [A] [S] [O],the bathtub is nice . [A] [S] [O],[A] shower [S] negative [O] broken,[A] bathtub [S] positive [O] nice,"[[508, 32, 60, 17196, 508, 50, 60, 8225, 508, 46, 60, 10865]]","[[508, 32, 60, 80088, 508, 50, 60, 6785, 508, 46, 60, 6419]]"
the shower is broken . [S] [A] [O],the bathtub is nice . [S] [A] [O],[S] negative [A] shower [O] broken,[S] positive [A] bathtub [O] nice,"[[508, 50, 60, 8225, 508, 32, 60, 17196, 508, 46, 60, 10865]]","[[508, 50, 60, 6785, 508, 32, 60, 80088, 508, 46, 60, 6419]]"
the shower is broken . [O] [A] [S],the bathtub is nice . [O] [A] [S],[O] broken [A] shower [S] negative,[O] nice [A] bathtub [S] positive,"[[508, 46, 60, 10865, 508, 32, 60, 17196, 508, 50, 60, 8225]]","[[508, 46, 60, 6419, 508, 32, 60, 80088, 508, 50, 60, 6785]]"
the shower is broken . [O] [S] [A],the bathtub is nice . [O] [S] [A],[O] broken [S] negative [A] shower,[O] nice [S] positive [A] bathtub,"[[508, 46, 60, 10865, 508, 50, 60, 8225, 508, 32, 60, 17196]]","[[508, 46, 60, 6419, 508, 50, 60, 6785, 508, 32, 60, 80088]]"
i have stayed there twice and the service is satisfying . [A] [O] [S],i have stayed there twice and the breakfast is horrible . [A] [O] [S],[A] service [O] satisfying [S] positive,[A] breakfast [O] horrible [S] negative,"[[508, 32, 60, 2473, 508, 46, 60, 36054, 508, 50, 60, 6785]]","[[508, 32, 60, 17496, 508, 46, 60, 27102, 508, 50, 60, 8225]]"
